,Unnamed: 0,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,CDLMARUBOZU,CDL3STARSINSOUTH,CDL3OUTSIDE,CDL3WHITESOLDIERS,CDLBREAKAWAY,CDLEVENINGSTAR,CDLHAMMER,CDLHARAMICROSS,CDLINVERTEDHAMMER,CDLMATCHINGLOW,CDLMORNINGDOJISTAR,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSTICKSANDWICH,CDLUNIQUE3RIVER,CDLTHRUSTING,CDLXSIDEGAP3METHODS
6999,6999,2023-12-29,AEP,81.05000305175781,81.30999755859375,80.45999908447266,81.22000122070312,81.22000122070312,2476500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7249,7249,2023-12-29,AXP,187.75,188.3000030517578,186.52999877929688,187.33999633789065,187.33999633789065,1913800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7499,7499,2023-12-29,AIG,67.87000274658203,68.02999877929688,67.55999755859375,67.75,67.75,2498400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7749,7749,2023-12-29,AMT,215.97999572753903,216.8000030517578,215.0,215.8800048828125,215.8800048828125,1584400.0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
7999,7999,2023-12-29,AWK,132.47000122070312,133.10000610351562,131.41000366210938,131.99000549316406,131.99000549316406,800800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8249,8249,2023-12-29,AMP,381.7699890136719,382.739990234375,379.5199890136719,379.8299865722656,379.8299865722656,316900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8499,8499,2023-12-29,AME,164.9199981689453,165.52000427246094,164.2100067138672,164.88999938964844,164.88999938964844,560800.0,0,0,0,0,0,0,0,-100,0,0,0,0,100,0,0,0,0,0,0
8749,8749,2023-12-29,AMGN,287.8599853515625,288.489990234375,286.3900146484375,288.0199890136719,288.0199890136719,1766600.0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
8999,8999,2023-12-29,APH,99.36000061035156,99.6999969482422,98.8499984741211,99.12999725341795,99.12999725341795,1340600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9249,9249,2023-12-29,ADI,199.8699951171875,200.6999969482422,198.08999633789065,198.5599975585937,198.5599975585937,1542400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,9499,2023-12-29,ANSS,359.7799987792969,364.30999755859375,359.6000061035156,362.8800048828125,362.8800048828125,790500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9749,9749,2023-12-29,AON,289.3099975585937,291.2099914550781,288.1700134277344,291.0199890136719,291.0199890136719,773200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9999,9999,2023-12-29,APA,36.310001373291016,36.34999847412109,35.77000045776367,35.880001068115234,35.880001068115234,3671100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10249,10249,2023-12-29,AAPL,193.8999938964844,194.3999938964844,191.72999572753903,192.52999877929688,192.52999877929688,42628800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10499,10499,2023-12-29,AMAT,163.11000061035156,163.55999755859375,160.6999969482422,162.07000732421875,162.07000732421875,2980700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10749,10749,2023-12-29,APTV,90.6999969482422,91.31999969482422,89.51000213623047,89.72000122070312,89.72000122070312,1520000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10999,10999,2023-12-29,ACGL,73.93000030517578,74.52999877929688,73.58000183105469,74.2699966430664,74.2699966430664,1332300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11249,11249,2023-12-29,ADM,72.1500015258789,72.41000366210938,71.7699966430664,72.22000122070312,72.22000122070312,2195900.0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
11499,11499,2023-12-29,ANET,237.52999877929688,237.8999938964844,234.9199981689453,235.509994506836,235.509994506836,901200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11749,11749,2023-12-29,AJG,223.6499938964844,225.22000122070312,222.8800048828125,224.8800048828125,224.8800048828125,626300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11999,11999,2023-12-29,AIZ,167.44000244140625,168.75,166.99000549316406,168.49000549316406,168.49000549316406,300900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12249,12249,2023-12-29,T,16.6299991607666,16.829999923706055,16.610000610351562,16.780000686645508,16.780000686645508,33271100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12499,12499,2023-12-29,ATO,115.58999633789062,116.2300033569336,115.16999816894533,115.9000015258789,115.9000015258789,429800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12749,12749,2023-12-29,ADSK,243.72000122070312,245.3999938964844,242.7899932861328,243.47999572753903,243.47999572753903,721400.0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
12999,12999,2023-12-29,ADP,232.42999267578125,233.44000244140625,231.8600006103516,232.97000122070312,232.97000122070312,1020200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13249,13249,2023-12-29,AZO,2570.75,2585.8701171875,2554.760009765625,2585.610107421875,2585.610107421875,116900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13499,13499,2023-12-29,AVB,188.77999877929688,189.5800018310547,187.1100006103516,187.22000122070312,187.22000122070312,800700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13749,13749,2023-12-29,AVY,202.1999969482422,203.2899932861328,201.25,202.16000366210932,202.16000366210932,214600.0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
13999,13999,2023-12-29,AXON,258.0,259.45001220703125,256.3800048828125,258.3299865722656,258.3299865722656,330600.0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
14249,14249,2023-12-29,BKR,34.220001220703125,34.29999923706055,34.0099983215332,34.18000030517578,34.18000030517578,5068500.0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0
14499,14499,2023-12-29,BALL,57.88999938964844,58.27999877929688,57.470001220703125,57.52000045776367,57.52000045776367,936000.0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
14749,14749,2023-12-29,BAC,33.939998626708984,33.9900016784668,33.54999923706055,33.66999816894531,33.66999816894531,28037800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14999,14999,2023-12-29,BK,52.20000076293945,52.29999923706055,51.880001068115234,52.04999923706055,52.04999923706055,1853100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15249,15249,2023-12-29,BBWI,42.95000076293945,43.68000030517578,42.95000076293945,43.15999984741211,43.15999984741211,2367700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15499,15499,2023-12-29,BAX,38.720001220703125,38.9900016784668,38.59999847412109,38.65999984741211,38.65999984741211,2475600.0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
15749,15749,2023-12-29,BDX,242.7100067138672,244.1300048828125,242.3699951171875,243.8300018310547,243.8300018310547,851900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15999,15999,2023-12-29,BBY,78.44999694824219,78.94999694824219,78.0,78.27999877929688,78.27999877929688,1834700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16249,16249,2023-12-29,BIO,323.20001220703125,326.1199951171875,322.4599914550781,322.8900146484375,322.8900146484375,119000.0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
16499,16499,2023-12-29,TECH,77.62000274658203,78.2699966430664,76.77999877929688,77.16000366210938,77.16000366210938,592900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16749,16749,2023-12-29,BIIB,260.1600036621094,261.0,257.0,258.7699890136719,258.7699890136719,801500.0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16999,16999,2023-12-29,BLK,812.5999755859375,816.1699829101562,808.6400146484375,811.7999877929688,811.7999877929688,318500.0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
17249,17249,2023-12-29,BX,132.8699951171875,133.24000549316406,130.27999877929688,130.9199981689453,130.9199981689453,2049000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17499,17499,2023-12-29,BA,260.6700134277344,262.2200012207031,259.5599975585937,260.6600036621094,260.6600036621094,3681900.0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
