Expiration Date,Stock Symbol,Strike Price,"('2024-08-12', 'Call')","('2024-08-12', 'Put')","('2024-08-13', 'Call')","('2024-08-13', 'Put')","('2024-08-14', 'Call')","('2024-08-14', 'Put')","('2024-08-15', 'Call')","('2024-08-15', 'Put')",Separator,2024-08-15 (Put/Call),2024-08-14 (Put/Call),Total Calls,Total Puts,Current Price,Diff,Diff Percentage
2024-08-23,NVDA,120.0,0,0,0,0,"972,824",0,"236,060","265,098",nan,1.12,0.00,"1,208,884","265,098",123.11,-3.11,-2.52%
2024-08-23,NVDA,121.0,0,0,"7,779",0,"52,595",0,"97,166","140,387",nan,1.44,0.00,"157,540","140,387",123.11,-2.11,-1.71%
2024-08-23,NVDA,122.0,0,0,"8,424",0,"79,432",0,"309,850","58,194",nan,0.19,0.00,"397,706","58,194",123.11,-1.11,-0.90%
2024-08-23,NVDA,123.0,0,0,0,0,0,0,"209,100","25,862",nan,0.12,0.00,"209,100","25,862",123.11,-0.11,-0.09%
2024-08-23,NVDA,124.0,0,0,0,0,0,0,"67,334",0,nan,0.00,0.00,"67,334",0,123.11,0.89,0.73%
2024-08-23,NVDA,125.0,0,0,0,0,0,0,"943,650",0,nan,0.00,0.00,"943,650",0,123.11,1.89,1.54%
2024-08-23,NVDA,126.0,0,0,0,0,0,0,"25,079",0,nan,0.00,0.00,"25,079",0,123.11,2.89,2.35%
2024-08-23,NVDA,127.0,0,0,0,0,"18,707",0,"52,621",0,nan,0.00,0.00,"71,328",0,123.11,3.89,3.16%
2024-08-23,NVDA,128.0,0,0,0,0,0,0,"16,607",0,nan,0.00,0.00,"16,607",0,123.11,4.89,3.97%
2024-08-23,NVDA,129.0,0,0,0,0,0,0,"9,274",0,nan,0.00,0.00,"9,274",0,123.11,5.89,4.79%
2024-08-23,NVDA,130.0,0,0,0,0,0,0,"237,618",0,nan,0.00,0.00,"237,618",0,123.11,6.89,5.60%
2024-08-23,TSLA,155.0,0,"3,147",0,0,0,0,0,0,nan,0.00,0.00,0,"3,147",216.60,-61.60,-28.44%
2024-08-23,TSLA,165.0,0,0,0,974,0,0,0,0,nan,0.00,0.00,0,974,216.60,-51.60,-23.82%
2024-08-23,TSLA,167.5,0,0,0,"1,828",0,0,0,0,nan,0.00,0.00,0,"1,828",216.60,-49.10,-22.67%
2024-08-23,TSLA,170.0,0,0,0,0,0,"3,087",0,0,nan,0.00,0.00,0,"3,087",216.60,-46.60,-21.51%
2024-08-23,TSLA,180.0,0,0,0,0,0,0,"3,785",0,nan,0.00,0.00,"3,785",0,216.60,-36.60,-16.90%
2024-08-23,TSLA,182.5,0,"4,974",0,0,0,0,0,0,nan,0.00,0.00,0,"4,974",216.60,-34.10,-15.74%
2024-08-23,TSLA,185.0,612,0,0,0,0,"6,897",0,0,nan,0.00,0.00,612,"6,897",216.60,-31.60,-14.59%
2024-08-23,TSLA,187.5,0,"6,283",0,"5,904",0,"20,781",0,0,nan,0.00,0.00,0,"32,968",216.60,-29.10,-13.43%
2024-08-23,TSLA,190.0,"4,176","114,179",0,"63,518","8,787","81,474",0,0,nan,0.00,9.27,"12,963","259,171",216.60,-26.60,-12.28%
2024-08-23,TSLA,192.5,0,"13,590",0,"8,626",0,"20,682",0,0,nan,0.00,0.00,0,"42,898",216.60,-24.10,-11.13%
2024-08-23,TSLA,195.0,"40,741","56,863","6,107","73,171",0,"120,935",0,"139,546",nan,0.00,0.00,"46,848","390,515",216.60,-21.60,-9.97%
2024-08-23,TSLA,197.5,"49,783","34,996","21,089","31,156",0,"40,628",0,"39,391",nan,0.00,0.00,"70,872","146,171",216.60,-19.10,-8.82%
2024-08-23,TSLA,200.0,"126,739",0,"143,077","144,673","145,111","272,189",0,"280,351",nan,0.00,1.88,"414,927","697,213",216.60,-16.60,-7.66%
2024-08-23,TSLA,202.5,"13,454",0,"51,691","70,198","141,962","44,416",0,"44,133",nan,0.00,0.31,"207,107","158,747",216.60,-14.10,-6.51%
2024-08-23,TSLA,205.0,"18,992",0,"314,228","111,057","336,480","67,579",0,"222,617",nan,0.00,0.20,"669,700","401,253",216.60,-11.60,-5.36%
2024-08-23,TSLA,207.5,"1,973",0,"138,020","20,536","219,184","1,992",0,"123,093",nan,0.00,0.01,"359,177","145,621",216.60,-9.10,-4.20%
2024-08-23,TSLA,210.0,"39,242",0,"274,086","4,537","437,328",0,"306,856","510,185",nan,1.66,0.00,"1,057,512","514,722",216.60,-6.60,-3.05%
2024-08-23,TSLA,212.5,"5,686",0,"51,390","3,650","59,366",0,"204,466","128,231",nan,0.63,0.00,"320,908","131,881",216.60,-4.10,-1.89%
2024-08-23,TSLA,215.0,"7,227",0,"135,533",0,"118,736",0,"858,401","181,326",nan,0.21,0.00,"1,119,897","181,326",216.60,-1.60,-0.74%
2024-08-23,TSLA,217.5,0,0,"46,997",0,"27,860",0,"133,196","8,010",nan,0.06,0.00,"208,053","8,010",216.60,0.90,0.42%
2024-08-23,TSLA,220.0,"40,843",0,"219,111",0,"272,642",0,"609,114",0,nan,0.00,0.00,"1,141,710",0,216.60,3.40,1.57%
2024-08-23,TSLA,222.5,0,0,"8,872",0,0,0,"58,721",0,nan,0.00,0.00,"67,593",0,216.60,5.90,2.72%
2024-08-23,TSLA,225.0,0,0,"44,720",0,0,0,"229,731",0,nan,0.00,0.00,"274,451",0,216.60,8.40,3.88%
2024-08-23,TSLA,227.5,0,0,"8,715",0,0,0,"46,154",869,nan,0.02,0.00,"54,869",869,216.60,10.90,5.03%
2024-08-23,TSLA,230.0,0,0,"18,518",0,0,0,"475,300",0,nan,0.00,0.00,"493,818",0,216.60,13.40,6.19%
2024-08-23,TSLA,232.5,0,0,0,0,0,0,"23,066",0,nan,0.00,0.00,"23,066",0,216.60,15.90,7.34%
2024-08-23,TSLA,235.0,0,0,0,0,0,0,"139,228",0,nan,0.00,0.00,"139,228",0,216.60,18.40,8.49%
2024-08-23,TSLA,237.5,0,0,0,0,0,0,"12,706",0,nan,0.00,0.00,"12,706",0,216.60,20.90,9.65%
2024-08-23,TSLA,240.0,0,0,"8,451",0,0,0,"106,329",0,nan,0.00,0.00,"114,780",0,216.60,23.40,10.80%
2024-08-30,AAPL,207.5,0,0,0,0,0,"1,929",0,0,nan,0.00,0.00,0,"1,929",224.59,-17.09,-7.61%
2024-08-30,AAPL,222.5,0,0,"1,132",0,0,"1,164",0,"3,495",nan,0.00,0.00,"1,132","4,659",224.59,-2.09,-0.93%
2024-08-30,AAPL,225.0,0,0,0,0,0,0,0,"1,684",nan,0.00,0.00,0,"1,684",224.59,0.41,0.18%
2024-08-30,AAPL,227.5,0,0,0,0,0,0,909,0,nan,0.00,0.00,909,0,224.59,2.91,1.30%
2024-08-30,AAPL,232.5,0,0,0,0,0,0,636,0,nan,0.00,0.00,636,0,224.59,7.91,3.52%
2024-08-30,AAPL,237.5,0,0,0,0,"2,059",0,0,0,nan,0.00,0.00,"2,059",0,224.59,12.91,5.75%
2024-08-30,AMZN,170.0,0,0,"15,254",0,0,0,0,0,nan,0.00,0.00,"15,254",0,176.97,-6.97,-3.94%
2024-08-30,AMZN,172.5,0,0,0,0,"5,830",0,0,0,nan,0.00,0.00,"5,830",0,176.97,-4.47,-2.52%
2024-08-30,AMZN,175.0,0,0,0,0,0,0,"4,283","6,467",nan,1.51,0.00,"4,283","6,467",176.97,-1.97,-1.11%
2024-08-30,AMZN,177.5,0,0,0,0,0,0,"6,637",0,nan,0.00,0.00,"6,637",0,176.97,0.53,0.30%
2024-08-30,GOOG,160.0,0,0,0,0,"4,262",0,0,0,nan,0.00,0.00,"4,262",0,164.42,-4.42,-2.69%
2024-08-30,GOOG,165.0,0,0,0,0,"3,979",0,0,0,nan,0.00,0.00,"3,979",0,164.42,0.58,0.35%
2024-08-30,GOOG,167.5,0,0,0,0,562,0,0,0,nan,0.00,0.00,562,0,164.42,3.08,1.87%
2024-08-30,META,490.0,0,0,0,0,0,0,0,795,nan,0.00,0.00,0,795,531.63,-41.63,-7.83%
2024-08-30,META,520.0,0,0,0,0,0,731,0,0,nan,0.00,0.00,0,731,531.63,-11.63,-2.19%
2024-08-30,META,525.0,0,0,0,0,0,555,0,0,nan,0.00,0.00,0,555,531.63,-6.63,-1.25%
2024-08-30,META,530.0,0,0,"22,375",0,0,0,0,0,nan,0.00,0.00,"22,375",0,531.63,-1.63,-0.31%
2024-08-30,MSFT,420.0,0,0,0,0,0,0,"2,279",0,nan,0.00,0.00,"2,279",0,419.92,0.08,0.02%
2024-08-30,NVDA,98.0,0,"1,023",0,0,0,0,0,0,nan,0.00,0.00,0,"1,023",123.11,-25.11,-20.39%
2024-08-30,NVDA,103.0,"2,006",0,0,0,0,0,0,0,nan,0.00,0.00,"2,006",0,123.11,-20.11,-16.33%
2024-08-30,NVDA,107.0,"14,507",0,0,0,0,0,0,0,nan,0.00,0.00,"14,507",0,123.11,-16.11,-13.08%
2024-08-30,NVDA,108.0,0,"8,205",0,0,0,0,0,0,nan,0.00,0.00,0,"8,205",123.11,-15.11,-12.27%
2024-08-30,NVDA,109.0,0,0,"4,832",0,0,0,0,0,nan,0.00,0.00,"4,832",0,123.11,-14.11,-11.46%
2024-08-30,NVDA,114.0,0,0,"8,190",0,0,0,0,0,nan,0.00,0.00,"8,190",0,123.11,-9.11,-7.40%
2024-08-30,NVDA,116.0,0,0,"9,679",0,"15,410",0,0,0,nan,0.00,0.00,"25,089",0,123.11,-7.11,-5.77%
2024-08-30,NVDA,117.0,0,0,0,0,"43,662",0,0,0,nan,0.00,0.00,"43,662",0,123.11,-6.11,-4.96%
2024-08-30,NVDA,120.0,0,0,0,0,0,"103,887",0,0,nan,0.00,0.00,0,"103,887",123.11,-3.11,-2.52%
2024-08-30,NVDA,121.0,0,0,0,0,0,0,0,"271,283",nan,0.00,0.00,0,"271,283",123.11,-2.11,-1.71%
2024-08-30,NVDA,122.0,0,0,0,0,0,0,"44,434",0,nan,0.00,0.00,"44,434",0,123.11,-1.11,-0.90%
2024-08-30,NVDA,123.0,0,0,0,0,0,0,0,"2,053",nan,0.00,0.00,0,"2,053",123.11,-0.11,-0.09%
2024-08-30,NVDA,124.0,0,0,0,0,"21,812",0,0,0,nan,0.00,0.00,"21,812",0,123.11,0.89,0.73%
2024-08-30,NVDA,125.0,0,0,0,0,0,0,0,"5,996",nan,0.00,0.00,0,"5,996",123.11,1.89,1.54%
2024-08-30,NVDA,130.0,0,0,0,0,0,0,"251,611",0,nan,0.00,0.00,"251,611",0,123.11,6.89,5.60%
2024-08-30,NVDA,132.0,0,0,"36,067",0,0,0,0,0,nan,0.00,0.00,"36,067",0,123.11,8.89,7.22%
2024-08-30,NVDA,133.0,0,0,0,0,0,0,"5,877",0,nan,0.00,0.00,"5,877",0,123.11,9.89,8.04%
2024-08-30,TSLA,155.0,0,0,0,0,0,0,0,586,nan,0.00,0.00,0,586,216.60,-61.60,-28.44%
2024-08-30,TSLA,180.0,0,"2,286",0,0,0,0,0,0,nan,0.00,0.00,0,"2,286",216.60,-36.60,-16.90%
2024-08-30,TSLA,195.0,"16,213",0,0,0,0,0,0,0,nan,0.00,0.00,"16,213",0,216.60,-21.60,-9.97%
2024-08-30,TSLA,197.5,0,0,0,"5,521","2,445","2,712",0,0,nan,0.00,1.11,"2,445","8,233",216.60,-19.10,-8.82%
2024-08-30,TSLA,202.5,0,0,0,0,"21,371","2,605",0,0,nan,0.00,0.12,"21,371","2,605",216.60,-14.10,-6.51%
2024-08-30,TSLA,205.0,0,0,"31,590","14,199","34,284",0,0,"36,051",nan,0.00,0.00,"65,874","50,250",216.60,-11.60,-5.36%
2024-08-30,TSLA,207.5,0,0,0,0,"7,051",0,"6,214","2,175",nan,0.35,0.00,"13,265","2,175",216.60,-9.10,-4.20%
2024-08-30,TSLA,210.0,0,0,"5,655",0,"38,675",0,0,"12,592",nan,0.00,0.00,"44,330","12,592",216.60,-6.60,-3.05%
2024-08-30,TSLA,212.5,0,0,0,0,0,0,"14,405","18,558",nan,1.29,0.00,"14,405","18,558",216.60,-4.10,-1.89%
2024-08-30,TSLA,215.0,0,0,"3,989",0,0,0,"45,664","40,016",nan,0.88,0.00,"49,653","40,016",216.60,-1.60,-0.74%
2024-08-30,TSLA,217.5,0,0,0,0,0,0,"7,897",0,nan,0.00,0.00,"7,897",0,216.60,0.90,0.42%
2024-08-30,TSLA,220.0,0,0,"115,279",0,0,0,"53,407",0,nan,0.00,0.00,"168,686",0,216.60,3.40,1.57%
2024-08-30,TSLA,222.5,0,0,0,0,"2,244",0,"1,923",0,nan,0.00,0.00,"4,167",0,216.60,5.90,2.72%
2024-08-30,TSLA,230.0,0,0,0,0,0,0,"24,877",0,nan,0.00,0.00,"24,877",0,216.60,13.40,6.19%
2024-08-30,TSLA,240.0,0,0,0,0,0,0,"13,222",0,nan,0.00,0.00,"13,222",0,216.60,23.40,10.80%
2024-08-30,TSLA,245.0,0,0,0,0,0,0,"9,852",0,nan,0.00,0.00,"9,852",0,216.60,28.40,13.11%
2024-08-30,TSLA,290.0,0,0,0,0,0,0,"1,102",0,nan,0.00,0.00,"1,102",0,216.60,73.40,33.89%
2024-08-30,TSLA,295.0,0,0,0,0,0,0,524,0,nan,0.00,0.00,524,0,216.60,78.40,36.20%
2024-09-06,AAPL,225.0,0,0,0,0,0,0,0,842,nan,0.00,0.00,0,842,224.59,0.41,0.18%
2024-09-06,AMZN,165.0,0,0,0,0,0,0,0,"1,298",nan,0.00,0.00,0,"1,298",176.97,-11.97,-6.76%
2024-09-06,AMZN,190.0,0,0,0,0,0,0,"77,370",0,nan,0.00,0.00,"77,370",0,176.97,13.03,7.36%
2024-09-06,GOOG,165.0,0,0,0,0,0,0,"1,070",0,nan,0.00,0.00,"1,070",0,164.42,0.58,0.35%
2024-09-06,META,535.0,0,0,763,0,0,0,0,0,nan,0.00,0.00,763,0,531.63,3.37,0.63%
2024-09-06,NVDA,62.0,0,0,0,0,0,0,0,"1,000",nan,0.00,0.00,0,"1,000",123.11,-61.11,-49.64%
2024-09-06,NVDA,63.0,0,0,0,0,0,0,0,"1,700",nan,0.00,0.00,0,"1,700",123.11,-60.11,-48.83%
2024-09-06,NVDA,64.0,0,0,0,0,0,0,0,"2,000",nan,0.00,0.00,0,"2,000",123.11,-59.11,-48.01%
2024-09-06,NVDA,97.0,0,0,0,0,0,"1,335",0,0,nan,0.00,0.00,0,"1,335",123.11,-26.11,-21.21%
2024-09-06,NVDA,111.0,0,0,"6,403",0,0,0,0,0,nan,0.00,0.00,"6,403",0,123.11,-12.11,-9.83%
2024-09-06,NVDA,117.0,0,0,0,0,"2,224",0,0,576,nan,0.00,0.00,"2,224",576,123.11,-6.11,-4.96%
2024-09-06,NVDA,118.0,0,0,0,0,0,0,0,731,nan,0.00,0.00,0,731,123.11,-5.11,-4.15%
2024-09-06,NVDA,120.0,0,0,0,0,"311,884",0,0,0,nan,0.00,0.00,"311,884",0,123.11,-3.11,-2.52%
2024-09-06,NVDA,122.0,0,0,0,0,0,0,"2,603","1,134",nan,0.44,0.00,"2,603","1,134",123.11,-1.11,-0.90%
2024-09-06,NVDA,126.0,0,0,0,0,"3,852",0,0,0,nan,0.00,0.00,"3,852",0,123.11,2.89,2.35%
2024-09-06,NVDA,137.0,0,0,0,0,0,0,583,0,nan,0.00,0.00,583,0,123.11,13.89,11.29%
2024-09-06,NVDA,139.0,0,0,0,0,0,0,"1,597",0,nan,0.00,0.00,"1,597",0,123.11,15.89,12.91%
2024-09-06,TSLA,190.0,0,0,"1,783",0,0,"5,514",0,0,nan,0.00,0.00,"1,783","5,514",216.60,-26.60,-12.28%
2024-09-06,TSLA,200.0,"6,469",0,0,0,0,0,0,"1,400",nan,0.00,0.00,"6,469","1,400",216.60,-16.60,-7.66%
2024-09-06,TSLA,205.0,0,0,0,0,0,0,0,"6,129",nan,0.00,0.00,0,"6,129",216.60,-11.60,-5.36%
2024-09-06,TSLA,210.0,0,0,0,0,0,0,0,"1,200",nan,0.00,0.00,0,"1,200",216.60,-6.60,-3.05%
2024-09-06,TSLA,215.0,0,0,"4,783",0,0,0,0,0,nan,0.00,0.00,"4,783",0,216.60,-1.60,-0.74%
2024-09-06,TSLA,220.0,0,0,"24,940",0,0,0,0,0,nan,0.00,0.00,"24,940",0,216.60,3.40,1.57%
2024-09-06,TSLA,225.0,"8,421",0,0,0,0,0,0,0,nan,0.00,0.00,"8,421",0,216.60,8.40,3.88%
2024-09-06,TSLA,230.0,0,0,"26,626",0,0,0,0,0,nan,0.00,0.00,"26,626",0,216.60,13.40,6.19%
2024-09-06,TSLA,235.0,0,0,0,0,0,0,"20,321",0,nan,0.00,0.00,"20,321",0,216.60,18.40,8.49%
2024-09-06,TSLA,240.0,0,0,"5,523",0,0,0,0,0,nan,0.00,0.00,"5,523",0,216.60,23.40,10.80%
2024-09-06,TSLA,250.0,0,0,0,0,"1,982",0,0,0,nan,0.00,0.00,"1,982",0,216.60,33.40,15.42%
2024-09-13,AAPL,200.0,0,0,0,"8,089",0,0,0,0,nan,0.00,0.00,0,"8,089",224.59,-24.59,-10.95%
2024-09-13,AAPL,210.0,0,0,0,"28,592",0,0,0,0,nan,0.00,0.00,0,"28,592",224.59,-14.59,-6.50%
2024-09-13,AAPL,215.0,0,0,0,"32,947",0,0,0,0,nan,0.00,0.00,0,"32,947",224.59,-9.59,-4.27%
2024-09-13,AAPL,220.0,0,0,0,"34,509",0,0,0,0,nan,0.00,0.00,0,"34,509",224.59,-4.59,-2.04%
2024-09-13,AAPL,235.0,0,0,"52,082",0,0,0,0,0,nan,0.00,0.00,"52,082",0,224.59,10.41,4.64%
2024-09-13,AMZN,190.0,0,0,0,0,0,0,"1,837",0,nan,0.00,0.00,"1,837",0,176.97,13.03,7.36%
2024-09-13,NVDA,102.0,0,0,0,0,759,0,0,0,nan,0.00,0.00,759,0,123.11,-21.11,-17.15%
2024-09-13,NVDA,110.0,0,"1,045",0,0,0,0,0,0,nan,0.00,0.00,0,"1,045",123.11,-13.11,-10.65%
2024-09-13,NVDA,115.0,0,0,"1,103",0,0,"3,261",0,0,nan,0.00,0.00,"1,103","3,261",123.11,-8.11,-6.59%
2024-09-13,NVDA,117.0,0,0,0,0,"2,191",0,0,0,nan,0.00,0.00,"2,191",0,123.11,-6.11,-4.96%
2024-09-13,NVDA,122.0,0,0,0,0,0,0,809,0,nan,0.00,0.00,809,0,123.11,-1.11,-0.90%
2024-09-13,NVDA,123.0,"1,131",0,0,0,0,0,0,0,nan,0.00,0.00,"1,131",0,123.11,-0.11,-0.09%
2024-09-13,NVDA,124.0,0,500,0,0,0,0,0,0,nan,0.00,0.00,0,500,123.11,0.89,0.73%
2024-09-13,TSLA,180.0,0,0,0,616,0,0,0,0,nan,0.00,0.00,0,616,216.60,-36.60,-16.90%
2024-09-13,TSLA,185.0,0,0,0,0,0,"2,431",0,0,nan,0.00,0.00,0,"2,431",216.60,-31.60,-14.59%
2024-09-13,TSLA,200.0,0,0,0,0,"13,753",0,0,0,nan,0.00,0.00,"13,753",0,216.60,-16.60,-7.66%
2024-09-13,TSLA,210.0,0,0,0,0,0,0,"3,549",0,nan,0.00,0.00,"3,549",0,216.60,-6.60,-3.05%
2024-09-13,TSLA,215.0,0,0,0,0,0,0,"3,479",0,nan,0.00,0.00,"3,479",0,216.60,-1.60,-0.74%
2024-09-13,TSLA,220.0,0,0,"5,721",0,0,0,0,0,nan,0.00,0.00,"5,721",0,216.60,3.40,1.57%
2024-09-13,TSLA,240.0,0,0,0,0,0,0,"144,010",0,nan,0.00,0.00,"144,010",0,216.60,23.40,10.80%
2024-09-13,TSLA,250.0,0,0,0,0,0,0,"2,345",0,nan,0.00,0.00,"2,345",0,216.60,33.40,15.42%
2024-09-13,TSLA,300.0,0,0,0,0,865,0,0,0,nan,0.00,0.00,865,0,216.60,83.40,38.50%
2024-09-20,META,535.0,0,0,0,0,0,0,0,"1,447",nan,0.00,0.00,0,"1,447",531.63,3.37,0.63%
2024-09-20,META,540.0,0,0,0,0,0,0,0,869,nan,0.00,0.00,0,869,531.63,8.37,1.57%
2024-09-20,MSFT,370.0,0,0,0,0,"3,000",0,0,0,nan,0.00,0.00,"3,000",0,419.92,-49.92,-11.89%
2024-09-20,MSFT,380.0,0,0,0,0,0,0,"5,109",0,nan,0.00,0.00,"5,109",0,419.92,-39.92,-9.51%
2024-09-20,NVDA,108.0,0,0,0,0,0,"58,001",0,0,nan,0.00,0.00,0,"58,001",123.11,-15.11,-12.27%
2024-09-20,TSLA,205.0,0,0,0,0,0,0,"39,233","43,240",nan,1.10,0.00,"39,233","43,240",216.60,-11.60,-5.36%
2024-09-20,TSLA,300.0,0,0,0,0,0,920,0,0,nan,0.00,0.00,0,920,216.60,83.40,38.50%
2024-09-27,AAPL,230.0,0,0,0,0,0,0,"77,746",0,nan,0.00,0.00,"77,746",0,224.59,5.41,2.41%
2024-09-27,AAPL,240.0,0,0,0,0,577,0,"14,580",0,nan,0.00,0.00,"15,157",0,224.59,15.41,6.86%
2024-09-27,GOOG,180.0,0,0,0,0,0,0,"1,141",0,nan,0.00,0.00,"1,141",0,164.42,15.58,9.48%
2024-09-27,NVDA,110.0,"3,204",0,0,0,0,0,0,0,nan,0.00,0.00,"3,204",0,123.11,-13.11,-10.65%
2024-09-27,NVDA,115.0,0,0,"1,470",0,0,"26,854",0,0,nan,0.00,0.00,"1,470","26,854",123.11,-8.11,-6.59%
2024-09-27,NVDA,130.0,0,0,610,0,0,0,0,0,nan,0.00,0.00,610,0,123.11,6.89,5.60%
2024-09-27,TSLA,220.0,0,0,0,0,0,0,"1,797",0,nan,0.00,0.00,"1,797",0,216.60,3.40,1.57%
2024-09-27,TSLA,225.0,0,0,0,0,0,0,"1,034",0,nan,0.00,0.00,"1,034",0,216.60,8.40,3.88%
2024-09-27,TSLA,250.0,0,0,"1,429",0,0,0,0,0,nan,0.00,0.00,"1,429",0,216.60,33.40,15.42%
2024-10-18,AMZN,175.0,0,0,"58,344",0,0,0,0,0,nan,0.00,0.00,"58,344",0,176.97,-1.97,-1.11%
2024-10-18,AMZN,205.0,0,0,"7,080",0,0,0,0,0,nan,0.00,0.00,"7,080",0,176.97,28.03,15.84%
2024-10-18,GOOG,170.0,0,0,"11,383",0,0,0,0,0,nan,0.00,0.00,"11,383",0,164.42,5.58,3.39%
2024-10-18,META,510.0,0,0,0,"5,516",0,0,0,0,nan,0.00,0.00,0,"5,516",531.63,-21.63,-4.07%
2024-10-18,META,515.0,"3,114",0,0,0,0,0,0,0,nan,0.00,0.00,"3,114",0,531.63,-16.63,-3.13%
2024-10-18,META,525.0,0,0,0,0,"2,000",0,0,0,nan,0.00,0.00,"2,000",0,531.63,-6.63,-1.25%
2024-10-18,META,545.0,0,0,0,0,0,0,"2,403",0,nan,0.00,0.00,"2,403",0,531.63,13.37,2.51%
2024-10-18,MSFT,405.0,0,0,0,"8,303",0,0,0,0,nan,0.00,0.00,0,"8,303",419.92,-14.92,-3.55%
2024-10-18,NVDA,110.0,0,0,0,0,"136,477",0,0,0,nan,0.00,0.00,"136,477",0,123.11,-13.11,-10.65%
2024-10-18,NVDA,144.0,0,0,0,0,"13,595",0,0,0,nan,0.00,0.00,"13,595",0,123.11,20.89,16.97%
2024-10-18,TSLA,210.0,0,0,0,0,0,0,"68,170",0,nan,0.00,0.00,"68,170",0,216.60,-6.60,-3.05%
2024-11-15,AMZN,135.0,0,0,0,0,0,0,"17,606",0,nan,0.00,0.00,"17,606",0,176.97,-41.97,-23.72%
2024-11-15,META,600.0,0,0,0,0,0,0,"13,403",0,nan,0.00,0.00,"13,403",0,531.63,68.37,12.86%
2024-11-15,MSFT,540.0,0,0,0,0,0,0,"7,240",0,nan,0.00,0.00,"7,240",0,419.92,120.08,28.60%
2024-11-15,NVDA,75.0,"18,022",0,0,0,0,0,0,0,nan,0.00,0.00,"18,022",0,123.11,-48.11,-39.08%
2024-11-15,TSLA,225.0,"40,031",0,0,0,0,0,0,0,nan,0.00,0.00,"40,031",0,216.60,8.40,3.88%
2024-11-15,TSLA,295.0,0,0,0,0,"5,338",0,0,0,nan,0.00,0.00,"5,338",0,216.60,78.40,36.20%
2024-12-20,AMZN,215.0,0,0,0,0,0,0,"2,683",0,nan,0.00,0.00,"2,683",0,176.97,38.03,21.49%
2024-12-20,GOOG,270.0,"2,000",0,0,0,"3,455",0,0,0,nan,0.00,0.00,"5,455",0,164.42,105.58,64.21%
2024-12-20,MSFT,455.0,"20,147",0,0,0,0,0,0,0,nan,0.00,0.00,"20,147",0,419.92,35.08,8.35%
2025-02-21,TSLA,490.0,0,0,750,0,0,0,0,0,nan,0.00,0.00,750,0,216.60,273.40,126.22%
2025-08-15,NVDA,85.0,0,"20,614",0,0,0,0,0,0,nan,0.00,0.00,0,"20,614",123.11,-38.11,-30.95%
2025-08-15,NVDA,90.0,0,"10,116",0,0,0,0,0,0,nan,0.00,0.00,0,"10,116",123.11,-33.11,-26.89%
2025-08-15,NVDA,140.0,"5,552",0,0,0,0,0,0,0,nan,0.00,0.00,"5,552",0,123.11,16.89,13.72%
2025-08-15,NVDA,150.0,"12,366",0,0,0,0,0,0,0,nan,0.00,0.00,"12,366",0,123.11,26.89,21.85%
2025-12-19,NVDA,270.0,0,0,600,0,0,0,0,0,nan,0.00,0.00,600,0,123.11,146.89,119.32%
2026-06-18,AAPL,275.0,0,0,0,0,0,0,787,0,nan,0.00,0.00,787,0,224.59,50.41,22.45%
2026-06-18,AAPL,280.0,0,0,0,0,0,0,"5,156",0,nan,0.00,0.00,"5,156",0,224.59,55.41,24.67%
2026-06-18,AAPL,320.0,0,0,0,0,0,0,"14,477",0,nan,0.00,0.00,"14,477",0,224.59,95.41,42.48%
2026-06-18,TSLA,210.0,0,0,0,"4,001",0,0,0,0,nan,0.00,0.00,0,"4,001",216.60,-6.60,-3.05%
2026-12-18,MSFT,415.0,0,0,0,0,"2,574",0,0,0,nan,0.00,0.00,"2,574",0,419.92,-4.92,-1.17%
